HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,query,query_id,description,narrative,document_url,document_id,gold_standard,user_feedback,user_rationale,user_relevance,Approve,Reject
3G5RUKN2ECBJ2A2UJGMYHCV08AW9NP,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:33 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:33 PST 2016,,,34Z02EIMITL2ODHV6IUJLKVJVILT0V,AVLBKM6QIPB1S,Approved,Sun Feb 14 21:25:17 PST 2016,Sun Feb 14 21:27:41 PST 2016,Mon Feb 15 03:27:41 PST 2016,2016-02-15 11:33:21 UTC,,,144,100% (14/14),100% (14/14),100% (14/14),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://assets.aarp.org/external_sites/adam/html/1/003243.html,clueweb09-en0000-67-21225,1,ok,"Find health information about medical conditions, symptoms, and medical procedures.
Enter your symptoms in our Symptom Checker to find out possible causes of your symptoms.
Jaundice is fairly common among newborns and not always a sign of an underlying illness. Physiologic jaundice can occur when an infant has trouble with handling bilirubin. This form usually lasts only a few days.",1,,
3G5RUKN2ECBJ2A2UJGMYHCV08AW9NP,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:33 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:33 PST 2016,,,38BQUHLA9X8JEZJUZ6VIP7W9ZDIOMS,A2DNSD743W4OC2,Approved,Sun Feb 14 21:55:27 PST 2016,Sun Feb 14 21:55:58 PST 2016,Mon Feb 15 03:55:58 PST 2016,2016-02-15 11:58:41 UTC,,,31,100% (47/47),100% (14/14),100% (8/8),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://assets.aarp.org/external_sites/adam/html/1/003243.html,clueweb09-en0000-67-21225,1,{},HEALTH ENCYCLOPEDIA,1,,
3G5RUKN2ECBJ2A2UJGMYHCV08AW9NP,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:33 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:33 PST 2016,,,3AAPLD8UCDPDZDNR4Q14RCU0HXZHTT,APNX2JW4QKM0L,Approved,Sun Feb 14 19:37:18 PST 2016,Sun Feb 14 19:39:30 PST 2016,Mon Feb 15 01:39:30 PST 2016,2016-02-15 09:42:37 UTC,,,132,100% (31/31),100% (31/31),100% (31/31),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://assets.aarp.org/external_sites/adam/html/1/003243.html,clueweb09-en0000-67-21225,1,{},The text did not help me with my decision,-1,,
3G5RUKN2ECBJ2A2UJGMYHCV08AW9NP,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:33 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:33 PST 2016,,,3GLB5JMZFY3SISWJYUJ7180DZCYDG9,A1YJKLVJW1FE33,Approved,Sun Feb 14 20:20:44 PST 2016,Sun Feb 14 20:21:23 PST 2016,Mon Feb 15 02:21:23 PST 2016,2016-02-15 10:22:37 UTC,,,39,100% (145/145),100% (66/66),100% (66/66),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://assets.aarp.org/external_sites/adam/html/1/003243.html,clueweb09-en0000-67-21225,1,{},"Jaundice occurs when your skin, mucous membranes or eyes take on a yellow color due to the buildup of bilirubin in your system. Bilirubin is produced when your body breaks down red blood cells.",3,,
3G5RUKN2ECBJ2A2UJGMYHCV08AW9NP,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:33 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:33 PST 2016,,,3PDJHANYK6O7XFCF8DTBG22MXQO6H9,AROEBUDI2L9G9,Approved,Sun Feb 14 20:01:44 PST 2016,Sun Feb 14 20:04:48 PST 2016,Mon Feb 15 02:04:48 PST 2016,2016-02-15 10:07:37 UTC,,,184,100% (71/71),100% (71/71),100% (71/71),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://assets.aarp.org/external_sites/adam/html/1/003243.html,clueweb09-en0000-67-21225,1,{},"Common
DISEASES & CONDITIONS

    Alcoholism
    Allergies
    Alzheimer's Disease
    Arthritis
    COPD
    Colon Cancer

    Depression
    Diabetes
    Falls Prevention
    Flu
    Hearing Loss
    Heart Disease

    Hip Pain
    Knee Pain
    Memory Loss
    Osteoporosis
    Stroke
    Urinary Incontinence",1,,
3G5RUKN2ECBJ2A2UJGMYHCV08AW9NP,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:33 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:33 PST 2016,,,3VAR3R6G1Q94TAHQ55LZKPVEF688OZ,A1M7DKSUT54LJ9,Approved,Sun Feb 14 19:16:05 PST 2016,Sun Feb 14 19:17:14 PST 2016,Mon Feb 15 01:17:14 PST 2016,2016-02-15 09:17:36 UTC,,,69,100% (53/53),100% (53/53),100% (51/51),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://assets.aarp.org/external_sites/adam/html/1/003243.html,clueweb09-en0000-67-21225,1,{},"Jaundice occurs when your skin, mucous membranes or eyes take on a yellow color due to the buildup of bilirubin in your system. Bilirubin is produced when your body breaks down red blood cells. Normally, the liver processes bilirubin and then your body eliminates it in your stool.

When the liver cannot process bilirubin properly, the excess builds up and causes the signature yellowing of the skin and eyes. Any condition or health issue that causes this yellow skin is considered a jaundice-associated condition.

Jaundice is common in newborns, especially those who are premature. It does not always require treatment.",2,,
3G5RUKN2ECBJ2A2UJGMYHCV08AW9NP,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:33 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:33 PST 2016,,,3VFJCI1K407MJ2FOGVER6XHHEDPGRI,A2IICH6KZZB6XF,Approved,Sun Feb 14 20:38:29 PST 2016,Sun Feb 14 20:41:12 PST 2016,Mon Feb 15 02:41:12 PST 2016,2016-02-15 10:42:37 UTC,,,163,100% (38/38),100% (38/38),100% (38/38),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://assets.aarp.org/external_sites/adam/html/1/003243.html,clueweb09-en0000-67-21225,1,THIS IS A MEDICAL WEBSITE,All visitors to AARP.org should seek expert medical care and consult their own physicians for any specific health issues. Read this disclaimer in its entirety.,0,,
3G5RUKN2ECBJ2A2UJGMYHCV08AW9NP,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:33 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:33 PST 2016,,,3XIQGXAUMDGNN5QZWRGPP2QCGQPX7O,AFQKLIYNCVZTL,Approved,Sun Feb 14 19:35:43 PST 2016,Sun Feb 14 19:58:34 PST 2016,Mon Feb 15 01:58:34 PST 2016,2016-02-15 10:02:36 UTC,,,1371,100% (66/66),100% (66/66),100% (66/66),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://assets.aarp.org/external_sites/adam/html/1/003243.html,clueweb09-en0000-67-21225,1,"Links redirects to http://healthtools.aarp.org/health-encyclopedia/. If you click on ""J"", there is a jaundice entry. However, the link itself does not contain info on jaundice","Common
DISEASES & CONDITIONS

    Alcoholism
    Allergies
    Alzheimer's Disease",0,,
3GKAWYFRAP1V8LROBB4S7XJLZACPDI,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:33 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:33 PST 2016,,,31Z0PCVWULNG6OHFRHFS0Z563UH7TV,A1LUGQBOW46XEH,Approved,Sun Feb 14 19:07:27 PST 2016,Sun Feb 14 19:07:59 PST 2016,Mon Feb 15 01:07:59 PST 2016,2016-02-15 09:12:36 UTC,,,32,100% (6/6),100% (6/6),100% (6/6),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://www.healiohealth.com/Library/Jaundice.htm,clueweb09-en0007-09-21389,2,{},"We have a wide variety of carefully selected health and beauty products, many of which we test ourselves. Products such as, Tens Units, Muscle Stimulators, Magnet Therapy, Heating Pads, Diabetic Shoes, Back Massagers, lasers, and skincare to name a few.",0,,
3GKAWYFRAP1V8LROBB4S7XJLZACPDI,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:33 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:33 PST 2016,,,354GIDR5ZCE184K48G6919TEY5E00C,AFQKLIYNCVZTL,Approved,Sun Feb 14 19:07:37 PST 2016,Sun Feb 14 19:18:53 PST 2016,Mon Feb 15 01:18:53 PST 2016,2016-02-15 09:22:36 UTC,,,676,100% (66/66),100% (66/66),100% (66/66),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://www.healiohealth.com/Library/Jaundice.htm,clueweb09-en0007-09-21389,2,Redirects to a main page which does not address jaundice.,"We have a wide variety of carefully selected health and beauty products, many of which we test ourselves. Products such as, Tens Units, Muscle Stimulators, Magnet Therapy, Heating Pads, Diabetic Shoes, Back Massagers, lasers, and skincare to name a few.",0,,
3GKAWYFRAP1V8LROBB4S7XJLZACPDI,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:33 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:33 PST 2016,,,36AHBNMV1SKS4JHJS05D887H48ADYT,A1HV2V9M87ZTM9,Approved,Sun Feb 14 19:52:58 PST 2016,Sun Feb 14 19:53:30 PST 2016,Mon Feb 15 01:53:30 PST 2016,2016-02-15 09:57:36 UTC,,,32,100% (91/91),100% (91/91),100% (65/65),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://www.healiohealth.com/Library/Jaundice.htm,clueweb09-en0007-09-21389,2,{},"We have a wide variety of carefully selected health and beauty products, many of which we test ourselves. Products such as, Tens Units, Muscle Stimulators, Magnet Therapy, Heating Pads, Diabetic Shoes, Back Massagers, lasers, and skincare to name a few.",0,,
3GKAWYFRAP1V8LROBB4S7XJLZACPDI,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:33 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:33 PST 2016,,,39L1G8WVWRZXWL4JNMSSHCAV69L13S,AVLM1TB1UF8TI,Approved,Sun Feb 14 19:33:06 PST 2016,Sun Feb 14 19:34:09 PST 2016,Mon Feb 15 01:34:09 PST 2016,2016-02-15 09:37:37 UTC,,,63,100% (1/1),100% (1/1),100% (1/1),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://www.healiohealth.com/Library/Jaundice.htm,clueweb09-en0007-09-21389,2,Yes.  Very straightforward.,"We have a wide variety of carefully selected health and beauty products, many of which we test ourselves. Products such as, Tens Units, Muscle Stimulators, Magnet Therapy, Heating Pads, Diabetic Shoes, Back Massagers, lasers, and skincare to name a few.

Our goal is to deliver innovative and quality products, at unbeatable prices, and with impeccable customer service.",0,,
3GKAWYFRAP1V8LROBB4S7XJLZACPDI,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:33 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:33 PST 2016,,,3K9FOBBF2IRHQW1XYFUQA5HF9W9LNQ,AROEBUDI2L9G9,Approved,Sun Feb 14 19:25:55 PST 2016,Sun Feb 14 19:39:34 PST 2016,Mon Feb 15 01:39:34 PST 2016,2016-02-15 09:42:37 UTC,,,819,100% (71/71),100% (71/71),100% (71/71),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://www.healiohealth.com/Library/Jaundice.htm,clueweb09-en0007-09-21389,2,{},"We have a wide variety of carefully selected health and beauty products, many of which we test ourselves. Products such as, Tens Units, Muscle Stimulators, Magnet Therapy, Heating Pads, Diabetic Shoes, Back Massagers, lasers, and skincare to name a few.",0,,
3GKAWYFRAP1V8LROBB4S7XJLZACPDI,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:33 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:33 PST 2016,,,3KMS4QQVK3YUIY6YFRZCN0VRI6VFKP,A28N8N0FAW4B74,Approved,Sun Feb 14 20:14:20 PST 2016,Sun Feb 14 20:15:46 PST 2016,Mon Feb 15 02:15:46 PST 2016,2016-02-15 10:17:37 UTC,,,86,100% (25/25),100% (25/25),100% (25/25),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://www.healiohealth.com/Library/Jaundice.htm,clueweb09-en0007-09-21389,2,{},"We have a wide variety of carefully selected health and beauty products, many of which we test ourselves. Products such as, Tens Units, Muscle Stimulators, Magnet Therapy, Heating Pads, Diabetic Shoes, Back Massagers, lasers, and skincare to name a few.

Our goal is to deliver innovative and quality products, at unbeatable prices, and with impeccable customer service.

We hope you enjoy our store, and we look forward to servicing your every need,",0,,
3GKAWYFRAP1V8LROBB4S7XJLZACPDI,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:33 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:33 PST 2016,,,3U84XHCDIDLF9D8VVB63JBMDXOOZ4U,APNX2JW4QKM0L,Approved,Sun Feb 14 19:28:15 PST 2016,Sun Feb 14 19:28:50 PST 2016,Mon Feb 15 01:28:50 PST 2016,2016-02-15 09:32:37 UTC,,,35,100% (31/31),100% (31/31),100% (31/31),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://www.healiohealth.com/Library/Jaundice.htm,clueweb09-en0007-09-21389,2,{},"We have a wide variety of carefully selected health and beauty products, many of which we test ourselves. Products such as, Tens Units, Muscle Stimulators, Magnet Therapy, Heating Pads, Diabetic Shoes, Back Massagers, lasers, and skincare to name a few.

Our goal is to deliver innovative and quality products, at unbeatable prices, and with impeccable customer service.",0,,
3GKAWYFRAP1V8LROBB4S7XJLZACPDI,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:33 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:33 PST 2016,,,3XIQGXAUMDGNN5QZWRGPP2QCGRR7X2,A2IICH6KZZB6XF,Approved,Sun Feb 14 20:17:37 PST 2016,Sun Feb 14 20:22:20 PST 2016,Mon Feb 15 02:22:20 PST 2016,2016-02-15 10:22:38 UTC,,,283,100% (38/38),100% (38/38),100% (38/38),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://www.healiohealth.com/Library/Jaundice.htm,clueweb09-en0007-09-21389,2,YES IT IS VERY INTERESTING,"We have a wide variety of carefully selected health and beauty products, many of which we test ourselves. Products such as, Tens Units, Muscle Stimulators, Magnet Therapy, Heating Pads, Diabetic Shoes, Back Massagers, lasers, and skincare to name a few.

Our goal is to deliver innovative and quality products, at unbeatable prices, and with impeccable customer service.

We hope you enjoy our store, and we look forward to servicing your every need,",1,,
3W31J70BAS4KS2OUYN49RAF4K0UKCC,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:34 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:34 PST 2016,,,34HJIJKLP64Y0T3LUEH0Y59H9EU4VD,A2IICH6KZZB6XF,Approved,Sun Feb 14 20:58:03 PST 2016,Sun Feb 14 20:58:58 PST 2016,Mon Feb 15 02:58:58 PST 2016,2016-02-15 11:02:37 UTC,,,55,100% (38/38),100% (38/38),100% (38/38),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://www.nursing-sa.com/vb/archive/index.php/t-3393.html,clueweb09-en0010-79-29729,2,{},The text did not help me with my decision.,0,,
3W31J70BAS4KS2OUYN49RAF4K0UKCC,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:34 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:34 PST 2016,,,39OWYR0EPLZP23VFJ603W8A2GKWFYA,APNX2JW4QKM0L,Approved,Sun Feb 14 19:30:24 PST 2016,Sun Feb 14 19:32:48 PST 2016,Mon Feb 15 01:32:48 PST 2016,2016-02-15 09:37:36 UTC,,,144,100% (31/31),100% (31/31),100% (31/31),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://www.nursing-sa.com/vb/archive/index.php/t-3393.html,clueweb09-en0010-79-29729,2,"Easy hit, however a way to improve would be to specify what to do when the link takes you to a search engine. For example, this link took me to several other links, I selected ""page load error"" because the text did not help with my decision. However, that is not exactly a page error, so it is a little confusing.",The text did not help me with my decision.,-1,,
3W31J70BAS4KS2OUYN49RAF4K0UKCC,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:34 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:34 PST 2016,,,3DR23U6WE6M1F3WPEPTY69XNPHUTEC,A1M7DKSUT54LJ9,Approved,Sun Feb 14 19:26:29 PST 2016,Sun Feb 14 19:27:02 PST 2016,Mon Feb 15 01:27:02 PST 2016,2016-02-15 09:27:38 UTC,,,33,100% (53/53),100% (53/53),100% (51/51),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://www.nursing-sa.com/vb/archive/index.php/t-3393.html,clueweb09-en0010-79-29729,2,{},The domain nursing-sa.com is for sale,0,,
3W31J70BAS4KS2OUYN49RAF4K0UKCC,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:34 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:34 PST 2016,,,3HRMW88U17YYBIRBXLT7Z60R18JM0D,AFQKLIYNCVZTL,Approved,Sun Feb 14 19:21:18 PST 2016,Sun Feb 14 19:30:14 PST 2016,Mon Feb 15 01:30:14 PST 2016,2016-02-15 09:32:37 UTC,,,536,100% (66/66),100% (66/66),100% (66/66),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://www.nursing-sa.com/vb/archive/index.php/t-3393.html,clueweb09-en0010-79-29729,2,domain for sale,The domain nursing-sa.com may be for sale. Click here for details.,0,,
3W31J70BAS4KS2OUYN49RAF4K0UKCC,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:34 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:34 PST 2016,,,3IFS6Q0HJJRCG8LWL8EZHJZTFRNISL,AROEBUDI2L9G9,Approved,Sun Feb 14 19:25:56 PST 2016,Sun Feb 14 19:45:57 PST 2016,Mon Feb 15 01:45:57 PST 2016,2016-02-15 09:47:37 UTC,,,1201,100% (71/71),100% (71/71),100% (71/71),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://www.nursing-sa.com/vb/archive/index.php/t-3393.html,clueweb09-en0010-79-29729,2,{},The domain nursing-sa.com may be for sale. Click here for details.,0,,
3W31J70BAS4KS2OUYN49RAF4K0UKCC,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:34 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:34 PST 2016,,,3J4Q2Z4UTZBI4NQOILT9NAT0CF4WQN,A28N8N0FAW4B74,Approved,Sun Feb 14 19:56:04 PST 2016,Sun Feb 14 20:00:41 PST 2016,Mon Feb 15 02:00:41 PST 2016,2016-02-15 10:02:37 UTC,,,277,100% (25/25),100% (25/25),100% (25/25),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://www.nursing-sa.com/vb/archive/index.php/t-3393.html,clueweb09-en0010-79-29729,2,{},The domain nursing-sa.com may be for sale. Click here for details.,-1,,
3W31J70BAS4KS2OUYN49RAF4K0UKCC,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:04:34 PST 2016,8,BatchId:2269596;,3600,21600,Mon Feb 22 19:04:34 PST 2016,,,3LO69W1SU4LBG4KBBBHVKL8I8L0LGX,A1YJKLVJW1FE33,Approved,Sun Feb 14 20:19:50 PST 2016,Sun Feb 14 20:20:12 PST 2016,Mon Feb 15 02:20:12 PST 2016,2016-02-15 10:22:37 UTC,,,22,100% (145/145),100% (66/66),100% (66/66),physiologic jaundice,20270,What is physiologic(al) jaundice?,What are the symptoms of physiologic jaundice? What organs are affected? How harmful is it? What other conditions/diseases is it related to? Is it inherited? What are the treatments? Web pages describing jaundice in babies and not mentioning and comparing physiological jaundice are not relevant.,http://www.nursing-sa.com/vb/archive/index.php/t-3393.html,clueweb09-en0010-79-29729,2,{},The domain nursing-sa.com may be for sale. Click here for details,0,,
