HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,query,query_id,description,narrative,document_url,document_id,gold_standard,user_feedback,user_rationale,user_relevance,Approve,Reject
37NXA7GVSTERBHCCA4BFW2G8UVELVQ,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3B1NLC6UG0417PZ933A212H2CFIGPA,A1HV2V9M87ZTM9,Approved,Thu Feb 04 18:03:52 PST 2016,Thu Feb 04 18:06:20 PST 2016,Fri Feb 05 00:06:20 PST 2016,2016-02-05 08:07:37 UTC,,,148,100% (26/26),100% (26/26),100% (26/26),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://dogs4sale.com.au/Rescue_Organisations.htm,clueweb09-en0000-19-35982,1,{},"These organisations help all dogs in need. If you are able to contribute to the welfare of such dogs in anyway, they will be more than happy to hear from you. Or if you have a dog that is in need of rescue services provided by these organisations contact them to get more details.",2,,
37NXA7GVSTERBHCCA4BFW2G8UVELVQ,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3BXQMRHWK06ER43RVS7RODOYGIPMUN,A3111O511J64BA,Approved,Thu Feb 04 19:47:02 PST 2016,Thu Feb 04 19:51:57 PST 2016,Fri Feb 05 01:51:57 PST 2016,2016-02-05 09:52:38 UTC,,,295,100% (9/9),100% (9/9),100% (9/9),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://dogs4sale.com.au/Rescue_Organisations.htm,clueweb09-en0000-19-35982,1,{},"The dogs listed here all require a new home. 
Some may be in need of a loving temporary foster home before they are placed in their new home.
These dogs all desever that second chance and you maybe that special peson to give it to them.
View Rescue Dogs - visit Rescue Organisations websites or contact them directly to see what they have available",3,,
37NXA7GVSTERBHCCA4BFW2G8UVELVQ,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3FPRZHYEPZFDIXKHU0CHO0HBUYG3VC,A1A9GCQVBEMT58,Approved,Thu Feb 04 19:02:31 PST 2016,Thu Feb 04 19:04:40 PST 2016,Fri Feb 05 01:04:40 PST 2016,2016-02-05 09:07:37 UTC,,,129,100% (8/8),100% (8/8),100% (8/8),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://dogs4sale.com.au/Rescue_Organisations.htm,clueweb09-en0000-19-35982,1,Yes,"1.The dogs listed here all require a new home. 
2.These dogs all desever that second chance and you maybe that special peson to give it to them.
View Rescue Dogs - visit Rescue Organisations websites or contact them directly to see what they have available
3.To list a dog to be Rehomed, we offer a free Text only - 30 day ad listing. Dogs must be free of charge. (orgs. may ask for donation)",3,,
37NXA7GVSTERBHCCA4BFW2G8UVELVQ,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3HHRAGRYX9D47F00AXRDKLQPYXQO99,A2RPII0OB1PREU,Approved,Thu Feb 04 17:42:31 PST 2016,Thu Feb 04 17:48:47 PST 2016,Thu Feb 04 23:48:47 PST 2016,2016-02-05 07:52:36 UTC,,,376,100% (27/27),100% (27/27),100% (27/27),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://dogs4sale.com.au/Rescue_Organisations.htm,clueweb09-en0000-19-35982,1,{},"FDogs for Re-homing or Foster care.

The dogs listed here all require a new home. 
Some may be in need of a loving temporary foster home before they are placed in their new home.
These dogs all desever that second chance and you maybe that special peson to give it to them.
View Rescue Dogs - visit Rescue Organisations websites or contact them directly to see what they have available",3,,
37NXA7GVSTERBHCCA4BFW2G8UVELVQ,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3K9FOBBF2IRHQW1XYFUQA5HF8H5LNR,ASY5AZCZEM04L,Approved,Thu Feb 04 18:57:35 PST 2016,Thu Feb 04 18:58:11 PST 2016,Fri Feb 05 00:58:11 PST 2016,2016-02-05 09:02:37 UTC,,,36,100% (5/5),100% (5/5),100% (5/5),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://dogs4sale.com.au/Rescue_Organisations.htm,clueweb09-en0000-19-35982,1,YES,"These organisations help all dogs in need. If you are able to contribute to the welfare of such dogs in anyway, they will be more than happy to hear from you. Or if you have a dog that is in need of rescue services provided by these organisations contact them to get more details.",1,,
37NXA7GVSTERBHCCA4BFW2G8UVELVQ,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3L4D84MIL00JLARMSWN0P67RIGSJHF,A1M7DKSUT54LJ9,Approved,Thu Feb 04 19:38:28 PST 2016,Thu Feb 04 19:39:18 PST 2016,Fri Feb 05 01:39:18 PST 2016,2016-02-05 09:42:37 UTC,,,50,100% (2/2),100% (2/2),100% (2/2),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://dogs4sale.com.au/Rescue_Organisations.htm,clueweb09-en0000-19-35982,1,{},"These organisations help all dogs in need. If you are able to contribute to the welfare of such dogs in anyway, they will be more than happy to hear from you. Or if you have a dog that is in need of rescue services provided by these organisations contact them to get more details.",2,,
37NXA7GVSTERBHCCA4BFW2G8UVELVQ,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3PXX5PX6LY6YT4LWYY0RAW1AXGNAB4,A3W3YX3TPD0ZBO,Approved,Thu Feb 04 17:02:35 PST 2016,Thu Feb 04 17:46:40 PST 2016,Thu Feb 04 23:46:40 PST 2016,2016-02-05 07:47:37 UTC,,,2645,100% (36/36),100% (36/36),100% (36/36),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://dogs4sale.com.au/Rescue_Organisations.htm,clueweb09-en0000-19-35982,1,{},"Rescue Organisations

These organisations help all dogs in need. If you are able to contribute to the welfare of such dogs in anyway, they will be more than happy to hear from you. Or if you have a dog that is in need of rescue services provided by these organisations contact them to get more details.",1,,
3Y3CZJSZ9K1LGLSA9XQYEGV8NZ1R5F,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,358UUM7WR0B3Q94NNSAX0K4OEUO7RR,A1HV2V9M87ZTM9,Approved,Thu Feb 04 18:13:35 PST 2016,Thu Feb 04 18:16:58 PST 2016,Fri Feb 05 00:16:58 PST 2016,2016-02-05 08:17:37 UTC,,,203,100% (26/26),100% (26/26),100% (26/26),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://www.lvrealty.net/community-information/las-vegas/adoptable-dogs,clueweb09-en0008-49-26208,2,{},Looking for a new addition to your home? A companion for your dog or children? Check out these great dogs available for adoption.,1,,
3Y3CZJSZ9K1LGLSA9XQYEGV8NZ1R5F,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3GA6AFUKOPW80WPXPBVD9ZQ2MJ7H32,A2DNSD743W4OC2,Approved,Thu Feb 04 20:11:25 PST 2016,Thu Feb 04 20:12:21 PST 2016,Fri Feb 05 02:12:21 PST 2016,2016-02-05 10:12:38 UTC,,,56,100% (39/39),100% (6/6),100% (6/6),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://www.lvrealty.net/community-information/las-vegas/adoptable-dogs,clueweb09-en0008-49-26208,2,{},". They are current on all shots and are in need of a loving home. If you can't find the special companion your looking for here, please visit the other Las Vegas Rescue Groups in the valley.",3,,
3Y3CZJSZ9K1LGLSA9XQYEGV8NZ1R5F,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3IUZPWIU1PFWTKST5G9CROHRCT3KWD,ASY5AZCZEM04L,Approved,Thu Feb 04 18:58:17 PST 2016,Thu Feb 04 18:59:06 PST 2016,Fri Feb 05 00:59:06 PST 2016,2016-02-05 09:02:37 UTC,,,49,100% (5/5),100% (5/5),100% (5/5),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://www.lvrealty.net/community-information/las-vegas/adoptable-dogs,clueweb09-en0008-49-26208,2,YES,"We call them dumb animals, and so they are, for they cannot tell us how they feel, but they do not suffer less because they have no words. - ANNA SEWELL",1,,
3Y3CZJSZ9K1LGLSA9XQYEGV8NZ1R5F,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3JC6VJ2SACRW4O4NXO9E7A1INK75A4,AK7P0F2TL5WYG,Approved,Thu Feb 04 19:14:53 PST 2016,Thu Feb 04 19:16:25 PST 2016,Fri Feb 05 01:16:25 PST 2016,2016-02-05 09:17:37 UTC,,,92,100% (11/11),100% (11/11),100% (9/9),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://www.lvrealty.net/community-information/las-vegas/adoptable-dogs,clueweb09-en0008-49-26208,2,Much enjoyable to work on this site.,"Looking for a new addition to your home? A companion for your dog or children? Check out these great dogs available for adoption. They are current on all shots and are in need of a loving home. If you can't find the special companion your looking for here, please visit the other Las Vegas Rescue Groups in the valley.

This site is very much relevant about the query on dog adoptation",3,,
3Y3CZJSZ9K1LGLSA9XQYEGV8NZ1R5F,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3LPW2N6LKUAGJXIL3TQ57BDCUNVU51,A2RPII0OB1PREU,Approved,Thu Feb 04 17:48:48 PST 2016,Thu Feb 04 17:49:38 PST 2016,Thu Feb 04 23:49:38 PST 2016,2016-02-05 07:52:36 UTC,,,50,100% (27/27),100% (27/27),100% (27/27),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://www.lvrealty.net/community-information/las-vegas/adoptable-dogs,clueweb09-en0008-49-26208,2,{},"Adoptable Dogs
Looking for a new addition to your home? A companion for your dog or children? Check out these great dogs available for adoption. They are current on all shots and are in need of a loving home. If you can't find the special companion your looking for here, please visit the other Las Vegas Rescue Groups in the valley.
Click the puppy mill link to see why you shouldn't buy from pet stores.",3,,
3Y3CZJSZ9K1LGLSA9XQYEGV8NZ1R5F,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3RRCEFRB7NKJRF5FPXQ0XTFA56WB4Z,A1A9GCQVBEMT58,Approved,Thu Feb 04 18:55:44 PST 2016,Thu Feb 04 19:01:14 PST 2016,Fri Feb 05 01:01:14 PST 2016,2016-02-05 09:02:37 UTC,,,330,100% (8/8),100% (8/8),100% (8/8),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://www.lvrealty.net/community-information/las-vegas/adoptable-dogs,clueweb09-en0008-49-26208,2,Yes.,"1.Check out these great dogs available for adoption. They are current on all shots and are in need of a loving home.
2.if you are interested in becoming a foster or volunteering,
3. Volunteers/foster parents are desperately needed, especially for the Ground Zero project (spay & neuter),",3,,
3Y3CZJSZ9K1LGLSA9XQYEGV8NZ1R5F,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3SLE99ER0OLZUCT4AQGQRPSJ610ZB0,A1ZGOZQF2VZ0X9,Approved,Thu Feb 04 19:35:55 PST 2016,Thu Feb 04 19:36:20 PST 2016,Fri Feb 05 01:36:20 PST 2016,2016-02-05 09:37:37 UTC,,,25,100% (11/11),100% (11/11),100% (11/11),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://www.lvrealty.net/community-information/las-vegas/adoptable-dogs,clueweb09-en0008-49-26208,2,{},"Looking for a new addition to your home? A companion for your dog or children? Check out these great dogs available for adoption. They are current on all shots and are in need of a loving home. If you can't find the special companion your looking for here, please visit the other Las Vegas Rescue Groups in the valley.
Click the puppy mill link to see why you shouldn't buy from pet stores. 
Why you should spay or neuter your pets.
I recommend these Las Vegas Vets.",3,,
3Y3CZJSZ9K1LGLSA9XQYEGV8NZ1R5F,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3X3OR7WPZ08WNPETSD57S8RKJM1L8Y,A3W3YX3TPD0ZBO,Approved,Thu Feb 04 17:02:28 PST 2016,Thu Feb 04 17:43:53 PST 2016,Thu Feb 04 23:43:53 PST 2016,2016-02-05 07:47:37 UTC,,,2485,100% (36/36),100% (36/36),100% (36/36),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://www.lvrealty.net/community-information/las-vegas/adoptable-dogs,clueweb09-en0008-49-26208,2,{},"Looking for a new addition to your home? A companion for your dog or children? Check out these great dogs available for adoption. They are current on all shots and are in need of a loving home. If you can't find the special companion your looking for here, please visit the other Las Vegas Rescue Groups in the valley.
Click the puppy mill link to see why you shouldn't buy from pet stores. 
Why you should spay or neuter your pets.",3,,
3NI0WFPPI9OTZV8PK3HOMQ8LA4C60B,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3A9AA95ATXU3RSAPM7RBX5QDM68P55,A1OJ87DGXXRW7N,Approved,Thu Feb 04 20:16:02 PST 2016,Thu Feb 04 20:17:08 PST 2016,Fri Feb 05 02:17:08 PST 2016,2016-02-05 10:17:37 UTC,,,66,100% (17/17),100% (17/17),100% (17/17),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://www.adoptionties.com/dogadoption/,clueweb09-en0004-05-01944,2,GIVE MORE,ERROR PAGE,-1,,
3NI0WFPPI9OTZV8PK3HOMQ8LA4C60B,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3CN4LGXD5YWF4NYQZP4K54DBQFBY4Y,A1ZGOZQF2VZ0X9,Approved,Thu Feb 04 17:58:01 PST 2016,Thu Feb 04 17:58:52 PST 2016,Thu Feb 04 23:58:52 PST 2016,2016-02-05 08:02:36 UTC,,,51,100% (11/11),100% (11/11),100% (11/11),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://www.adoptionties.com/dogadoption/,clueweb09-en0004-05-01944,2,{},Page load error,-1,,
3NI0WFPPI9OTZV8PK3HOMQ8LA4C60B,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3DY46V3X3QQZYIS62SIXZZLWV6255U,A2RPII0OB1PREU,Approved,Thu Feb 04 17:37:42 PST 2016,Thu Feb 04 17:38:45 PST 2016,Thu Feb 04 23:38:45 PST 2016,2016-02-05 07:42:37 UTC,,,63,100% (27/27),100% (27/27),100% (27/27),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://www.adoptionties.com/dogadoption/,clueweb09-en0004-05-01944,2,{},"This Domain Has Expired, To Renew Please Contact Your Provider.",-1,,
3NI0WFPPI9OTZV8PK3HOMQ8LA4C60B,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3G2UL9A02EMA4Q63V47ZPPDSI7A76T,A1HV2V9M87ZTM9,Approved,Thu Feb 04 18:08:26 PST 2016,Thu Feb 04 18:10:07 PST 2016,Fri Feb 05 00:10:07 PST 2016,2016-02-05 08:12:37 UTC,,,101,100% (26/26),100% (26/26),100% (26/26),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://www.adoptionties.com/dogadoption/,clueweb09-en0004-05-01944,2,This Domain Has Expired,This Domain Has Expired,-1,,
3NI0WFPPI9OTZV8PK3HOMQ8LA4C60B,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Thu Feb 04 16:50:01 PST 2016,8,BatchId:2257444;,3600,21600,Fri Feb 12 16:50:01 PST 2016,,,3NPI0JQDAPD5CULFN3990LWR29MPTO,A3W3YX3TPD0ZBO,Approved,Thu Feb 04 17:02:14 PST 2016,Thu Feb 04 17:41:45 PST 2016,Thu Feb 04 23:41:45 PST 2016,2016-02-05 07:42:37 UTC,,,2371,100% (36/36),100% (36/36),100% (36/36),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://www.adoptionties.com/dogadoption/,clueweb09-en0004-05-01944,2,{},"This Domain Has Expired, To Renew Please Contact Your Provider.",-1,,
