HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,query,query_id,description,narrative,document_url,document_id,gold_standard,user_feedback,user_rationale,user_relevance,Approve,Reject
36KM3FWE3RKC3VMU3DMGS48H5RU70X,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,36DSNE9QZ66TDRD9W9IQ9F4SVHXJOP,A2T1K94BLNDBAH,Submitted,Sun Feb 14 18:04:11 PST 2016,Sun Feb 14 18:06:31 PST 2016,Mon Feb 15 00:06:31 PST 2016,,,,140,0% (0/0),0% (0/0),0% (0/0),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://veterinary.tradeworlds.com/web_category_4041.html,clueweb09-en0004-19-02754,2,Yes. It was enjoyable.  The hit seems fine the way it is.,"AddAdd your Url
""Adopt A Greyhound""
Retired Racing Greyhounds Make Great Pets! Learn How To Adopt One From The Greyhound Project, Inc. Advice, Faqs, Photos, Art, Links, Agency Directory .
""Adopt A Greyhound Atlanta, Inc.""

Greyhound Rescue, Adoption, Registration, And Information .
""Adopt-A-Greyhound Of Central Canada, Inc.""

Dedicated To Education, Adoption, And Support. Finds Loving Homes For Retired Racing Greyhounds And Provides Education On What Wonderful Pets They Make.
""Adopt-A-Pet""

Photos Of Dogs Available For Adoption, What To Expect - Bringing An Adopted Dog Home, And Links To Additional Dog Related Resources
""American Dog Training.""

Puppy Training:Training Essentially Begins The Minute You Bring Your Dog Home. During The First 6 Months Of A Dog`S Life Behavioral Problems Can Develop That, If Left Uncorrected, Can Last A Lifetime. Housebreaking:Housebreaking Is An Issue That Needs To Be Addressed At Any Age. We Will Help You Find The Appropriate Place For You To Direct Your Dog - Papers, Box Or A Designated Area Outdoors.
""Animal Care League""

- A No-Kill Animal Shelter For Dogs And Cats Serving Chicago`S Near-West Suburbs. Offers Pet Adoption Services And Education.
""Animal Refuge Foundation""

Arf Is A Non-Profit Care-For-Life 25 Acre Animal Refuge That Over 300 Dogs Call Home. Endowment, Adoption, And Sponsor Programs Are Available.
""Animal Welfare League""

Animal Shelter Offering Rescue, Adoption, And Education Services. Cats, Dogs, Rabbits, And Reptiles To Adopt .
""Aussie Rescue & Placement Helpline, Inc.""

Listing Of Australian Shepherds Available For Ad",3,,
36KM3FWE3RKC3VMU3DMGS48H5RU70X,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,36NEMU28XGLRJ8SWQSMS619V2DQWMH,A1HV2V9M87ZTM9,Submitted,Sun Feb 14 17:25:00 PST 2016,Sun Feb 14 17:26:25 PST 2016,Sun Feb 14 23:26:25 PST 2016,,,,85,100% (26/26),100% (26/26),0% (0/0),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://veterinary.tradeworlds.com/web_category_4041.html,clueweb09-en0004-19-02754,2,{},"Photos Of Dogs Available For Adoption, What To Expect - Bringing An Adopted Dog Home, And Links To Additional Dog Related Resources",1,,
36KM3FWE3RKC3VMU3DMGS48H5RU70X,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3LEP4MGT3H8WRBO8I8RT0X9GJYCBDU,A1YJKLVJW1FE33,Approved,Sun Feb 14 14:31:34 PST 2016,Sun Feb 14 14:31:54 PST 2016,Sun Feb 14 20:31:54 PST 2016,Sun Feb 14 16:31:23 PST 2016,,,20,100% (95/95),100% (16/16),100% (16/16),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://veterinary.tradeworlds.com/web_category_4041.html,clueweb09-en0004-19-02754,2,{},"""Adopt A Greyhound""
Retired Racing Greyhounds Make Great Pets! Learn How To Adopt One From The Greyhound Project, Inc. Advice, Faqs, Photos, Art, Links, Agency Directory .

""Adopt A Greyhound Atlanta, Inc.""
Greyhound Rescue, Adoption, Registration, And Information .",3,,
36KM3FWE3RKC3VMU3DMGS48H5RU70X,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3NGMS9VZTMQJ2CEKEG8F7N3MA9NFFU,A2OS0VCSQLU3HE,Submitted,Sun Feb 14 17:04:39 PST 2016,Sun Feb 14 17:13:59 PST 2016,Sun Feb 14 23:13:59 PST 2016,,,,560,0% (0/0),0% (0/0),0% (0/0),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://veterinary.tradeworlds.com/web_category_4041.html,clueweb09-en0004-19-02754,2,{},"Learn How To Adopt One From The Greyhound Project, Inc. Photos Of Dogs Available For Adoption, What To Expect - Bringing An Adopted Dog Home, And Links To Additional Dog Related Resources",3,,
36KM3FWE3RKC3VMU3DMGS48H5RU70X,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3SB4CE2TJW3567OX3US9ZTS2HXZXAH,AULI5BTCUDNG8,Approved,Sun Feb 14 12:46:38 PST 2016,Sun Feb 14 12:47:32 PST 2016,Sun Feb 14 18:47:32 PST 2016,Sun Feb 14 16:31:24 PST 2016,,,54,100% (4/4),100% (4/4),100% (4/4),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://veterinary.tradeworlds.com/web_category_4041.html,clueweb09-en0004-19-02754,2,yes,"""Adopt A Greyhound""
Retired Racing Greyhounds Make Great Pets! Learn How To Adopt One From The Greyhound Project, Inc. Advice, Faqs, Photos, Art, Links, Agency Directory .

""Adopt A Greyhound Atlanta, Inc.""
Greyhound Rescue, Adoption, Registration, And Information .

""Adopt-A-Greyhound Of Central Canada, Inc.""
Dedicated To Education, Adoption, And Support. Finds Loving Homes For Retired Racing Greyhounds And Provides Education On What Wonderful Pets They Make.


This web is about adoption of pets",3,,
36KM3FWE3RKC3VMU3DMGS48H5RU70X,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3WEV0KO0ON0V8X5ATUDOQMJGNLXDSU,A17LSINELZPCMD,Approved,Sun Feb 14 13:44:16 PST 2016,Sun Feb 14 13:45:52 PST 2016,Sun Feb 14 19:45:52 PST 2016,Sun Feb 14 16:31:24 PST 2016,,,96,100% (17/17),100% (17/17),100% (17/17),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://veterinary.tradeworlds.com/web_category_4041.html,clueweb09-en0004-19-02754,2,Yes.,"Retired Racing Greyhounds Make Great Pets! Learn How To Adopt One From The Greyhound Project, Inc. Advice, Faqs, Photos, Art, Links, Agency Directory. Animal Shelter Offering Rescue, Adoption, And Education Services. Cats, Dogs, Rabbits, And Reptiles To Adopt",3,,
3T8DUCXY0NEHXN7EGC8AQB1SXSF9TN,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,320DUZ38G8U5LEWB8Q5I46VQ4V5JG1,A1HV2V9M87ZTM9,Submitted,Sun Feb 14 17:19:53 PST 2016,Sun Feb 14 17:21:29 PST 2016,Sun Feb 14 23:21:29 PST 2016,,,,96,100% (26/26),100% (26/26),0% (0/0),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://sisterone.yourfreehosting.net/chemicalc3/rottweiler-puppies-for-adoption.html,clueweb09-en0003-89-12136,2,{},"Upload
Free Online File Hosting
Web Hosting for Free
Free Website Hosting",0,,
3T8DUCXY0NEHXN7EGC8AQB1SXSF9TN,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,337RC3OW06AUY1A606GHKMBSVZULVQ,A1YJKLVJW1FE33,Approved,Sun Feb 14 14:32:37 PST 2016,Sun Feb 14 14:33:25 PST 2016,Sun Feb 14 20:33:25 PST 2016,Sun Feb 14 16:31:28 PST 2016,,,48,100% (95/95),100% (16/16),100% (16/16),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://sisterone.yourfreehosting.net/chemicalc3/rottweiler-puppies-for-adoption.html,clueweb09-en0003-89-12136,2,{},"yourfreehosting.net
Buy this domain

The domain yourfreehosting.net may be for sale by its owner!",-1,,
3T8DUCXY0NEHXN7EGC8AQB1SXSF9TN,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,37M28K1J0RL4BNJ8MQD88KKN6ZNJAI,A17LSINELZPCMD,Approved,Sun Feb 14 13:46:07 PST 2016,Sun Feb 14 13:47:47 PST 2016,Sun Feb 14 19:47:47 PST 2016,Sun Feb 14 16:31:28 PST 2016,,,100,100% (17/17),100% (17/17),100% (17/17),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://sisterone.yourfreehosting.net/chemicalc3/rottweiler-puppies-for-adoption.html,clueweb09-en0003-89-12136,2,Yes,"Free Online File Hosting
Free Domain and Hosting",0,,
3T8DUCXY0NEHXN7EGC8AQB1SXSF9TN,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3AAPLD8UCDPDZDNR4Q14RCU0HW2TH6,ABF3ITT2M64ZM,Approved,Sun Feb 14 13:01:15 PST 2016,Sun Feb 14 13:03:36 PST 2016,Sun Feb 14 19:03:36 PST 2016,Sun Feb 14 16:31:28 PST 2016,,,141,100% (9/9),100% (9/9),100% (9/9),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://sisterone.yourfreehosting.net/chemicalc3/rottweiler-puppies-for-adoption.html,clueweb09-en0003-89-12136,2,was not sure how to do this one.,"Buy this domain
The domain yourfreehosting.net may be for sale by its owner!
Sedo LogoThis page provided to the domain owner free by Sedo's Domain Parking. Disclaimer: Domain owner and Sedo maintain no relationship with third party advertisers.",0,,
3T8DUCXY0NEHXN7EGC8AQB1SXSF9TN,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3EICBYG6454S42G6649ZEFAB626JCI,AC8FP6TWJOR9E,Approved,Sun Feb 14 13:03:29 PST 2016,Sun Feb 14 13:04:23 PST 2016,Sun Feb 14 19:04:23 PST 2016,Sun Feb 14 16:31:29 PST 2016,,,54,100% (7/7),100% (7/7),100% (7/7),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://sisterone.yourfreehosting.net/chemicalc3/rottweiler-puppies-for-adoption.html,clueweb09-en0003-89-12136,2,{},"Warning!

http://sisterone.yourfreehosting.net

This website has a poor reputation based on user ratings.",0,,
3T8DUCXY0NEHXN7EGC8AQB1SXSF9TN,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3TPZPLC3M1K0DDNL8O3II8ST9OYP3P,A1HEUX7S8HBZWT,Approved,Sun Feb 14 12:45:34 PST 2016,Sun Feb 14 12:50:24 PST 2016,Sun Feb 14 18:50:24 PST 2016,Sun Feb 14 16:31:29 PST 2016,,,290,100% (10/10),100% (10/10),100% (10/10),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://sisterone.yourfreehosting.net/chemicalc3/rottweiler-puppies-for-adoption.html,clueweb09-en0003-89-12136,2,"Yes, I did enjoy completing the Hit. This one I marked as a Page Load error, although I was first thinking of marking it as irrelevant. It is both, so maybe if you could clarify a bit more as to those two types, it would be helpful. thanks.","yourfreehosting.net
Related Links

Upload

Virtual Private Server Hosting

Free Online File Hosting

Website Hosting Companies

Web Hosting for Free

Make a Business Website

Free Website Hosting

Host a Website

Free Domain and Hosting",-1,,
3T8DUCXY0NEHXN7EGC8AQB1SXSF9TN,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3X31TUMD7YUECPU8TSWSDY4C6UL1LD,AK7U41KDD6VJQ,Approved,Sun Feb 14 13:01:07 PST 2016,Sun Feb 14 13:26:22 PST 2016,Sun Feb 14 19:26:22 PST 2016,Sun Feb 14 16:31:29 PST 2016,,,1515,100% (18/18),100% (18/18),100% (18/18),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://sisterone.yourfreehosting.net/chemicalc3/rottweiler-puppies-for-adoption.html,clueweb09-en0003-89-12136,2,Yes I Enjoyed Doing This,"Buy this domain
The domain yourfreehosting.net may be for sale by its owner",-1,,
3T8DUCXY0NEHXN7EGC8AQB1SXSF9TN,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3ZSANO2JCGFS6HJ6K08EEMM1ZZIFSE,A2OS0VCSQLU3HE,Submitted,Sun Feb 14 17:04:49 PST 2016,Sun Feb 14 17:16:03 PST 2016,Sun Feb 14 23:16:03 PST 2016,,,,674,0% (0/0),0% (0/0),0% (0/0),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://sisterone.yourfreehosting.net/chemicalc3/rottweiler-puppies-for-adoption.html,clueweb09-en0003-89-12136,2,{},The text did not help me with my decision.,-1,,
3QD8LUVX4X65DHEMIWWQ3YHWOSKX53,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,39RP059MEI1ZV5ULV1QWJNWASB0BM6,AULI5BTCUDNG8,Approved,Sun Feb 14 12:39:19 PST 2016,Sun Feb 14 12:42:22 PST 2016,Sun Feb 14 18:42:22 PST 2016,Sun Feb 14 16:31:26 PST 2016,,,183,100% (4/4),100% (4/4),100% (4/4),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://petadoption.meetup.com/cities/us/tx/galveston/,clueweb09-en0003-73-24392,2,yes,"Meetup is the world's largest network of local groups. Meetup makes it easy for anyone to organize a local group or find one of the thousands already meeting up face-to-face. More than 9,000 groups get together in local communities each day, each one with the goal of improving themselves or their communities. 

NOTE: this website is about meetups not about pet adoption",0,,
3QD8LUVX4X65DHEMIWWQ3YHWOSKX53,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3DR23U6WE6M1F3WPEPTY69XNPHDTEV,A1YJKLVJW1FE33,Approved,Sun Feb 14 14:31:56 PST 2016,Sun Feb 14 14:32:34 PST 2016,Sun Feb 14 20:32:34 PST 2016,Sun Feb 14 16:31:26 PST 2016,,,38,100% (95/95),100% (16/16),100% (16/16),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://petadoption.meetup.com/cities/us/tx/galveston/,clueweb09-en0003-73-24392,2,{},"Pet Adoption Meetups in Galveston
Here's a look at some Pet Adoption Meetups happening near Galveston.",3,,
3QD8LUVX4X65DHEMIWWQ3YHWOSKX53,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3E337GFOLAG144NWNOXAXDC7DE3GNT,AC8FP6TWJOR9E,Approved,Sun Feb 14 12:59:12 PST 2016,Sun Feb 14 13:02:16 PST 2016,Sun Feb 14 19:02:16 PST 2016,Sun Feb 14 16:31:26 PST 2016,,,184,100% (7/7),100% (7/7),100% (7/7),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://petadoption.meetup.com/cities/us/tx/galveston/,clueweb09-en0003-73-24392,2,"I was not able to access your page on what to do in tricky cases. I selected ""Maybe Relevant"" for the case above because it is a site that allows you to search for pet adoption meetups in the Galveston area, which would be useful if there were any occurring this time.","Pet Adoption Meetups in Galveston

Here's a look at some Pet Adoption Meetups happening near Galveston.

There are no Meetups matching this search",1,,
3QD8LUVX4X65DHEMIWWQ3YHWOSKX53,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3TOK3KHVJUQ0TWC7V0TT6PZJ4LPO7D,AK7U41KDD6VJQ,Approved,Sun Feb 14 13:01:09 PST 2016,Sun Feb 14 13:28:55 PST 2016,Sun Feb 14 19:28:55 PST 2016,Sun Feb 14 16:31:27 PST 2016,,,1666,100% (18/18),100% (18/18),100% (18/18),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://petadoption.meetup.com/cities/us/tx/galveston/,clueweb09-en0003-73-24392,2,Yes I Enjoyed Doing This,"This URL Provide information about pet adoption here we may found information about dogs for adoption.
Pet Adoption Meetups in Galveston
Here's a look at some Pet Adoption Meetups happening near Galveston.",2,,
3QD8LUVX4X65DHEMIWWQ3YHWOSKX53,3KIFW8VYC9WMJF2NQ7J3WNNE17TPBH,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.11,Sun Feb 14 12:38:54 PST 2016,8,BatchId:2269341;,3600,21600,Mon Feb 22 12:38:54 PST 2016,,,3U088ZLJVL1UGULP1NZU842IZAP0WA,A2OS0VCSQLU3HE,Submitted,Sun Feb 14 17:04:42 PST 2016,Sun Feb 14 17:14:50 PST 2016,Sun Feb 14 23:14:50 PST 2016,,,,608,0% (0/0),0% (0/0),0% (0/0),dogs for adoption,20038,I want to adopt a dog.  Where can I do that and what should I know?,"I want to find information on adopting a dog. This includes names and locations of rescue organizations or vehicles (e.g. classifieds) as well as documents with info on qualifications, fees (if any), what to expect, resources, etc.  Organizations may be rescue organizations, pounds, shelters, etc. but not breeders or pet shops, unless the pet shop runs adoption fairs.  A site that provides general information about dog adoption is also relevant. If it has a lot of specific information and guidance it may be highly relevant.",http://petadoption.meetup.com/cities/us/tx/galveston/,clueweb09-en0003-73-24392,2,{},The text did not help me with my decision,1,,
