HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,query,query_id,description,narrative,document_url,document_id,gold_standard,user_feedback,user_rationale,user_relevance,Approve,Reject
37YYO3NWHDY294C66ANB3R2WFRLCCR,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,3X73LLYYQ2MF40I77UFSIDO8SGKHN1,APNX2JW4QKM0L,Approved,Sun Feb 14 19:42:23 PST 2016,Sun Feb 14 19:43:54 PST 2016,Mon Feb 15 01:43:54 PST 2016,2016-02-15 09:47:36 UTC,,,91,100% (31/31),100% (31/31),100% (31/31),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://www.allthelyrics.com/lyrics/irving_berlin/,clueweb09-en0007-88-13626,1,{},"http://www.allthelyrics.com/lyrics/irving_berlin#ixzz40ClLH4Ej

ving Berlin lyrics: 'Gee, I Wish I Was Back In The Army', 'Puttin' On The Ritz', 'When I Leave The World Behind', 'Say It With Music', 'A Couple Of Swells'
Top 5 songs

    Gee, I Wish I Was Back In The Army
    Puttin' On The Ritz
    When I Leave The World Behind
    Say It With Music
    A Couple Of Swells 

Irving Berlin song lyrics

    (I Wonder Why) You're Just In Love
    (I'll See You In) C-u-b-a
    (You Forgot To) Remember 

A

    A Beautiful Day In Brooklyn",0,,
37YYO3NWHDY294C66ANB3R2WFRLCCR,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,379J5II41PODWQOK5GR7KIN6V5LEL9,AROEBUDI2L9G9,Approved,Sun Feb 14 20:02:01 PST 2016,Sun Feb 14 20:16:07 PST 2016,Mon Feb 15 02:16:07 PST 2016,2016-02-15 10:17:37 UTC,,,846,100% (71/71),100% (71/71),100% (71/71),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://www.allthelyrics.com/lyrics/irving_berlin/,clueweb09-en0007-88-13626,1,{},"http://www.allthelyrics.com/lyrics/irving_berlin#ixzz40Ctb2478

Irving Berlin lyrics: 'Gee, I Wish I Was Back In The Army', 'Puttin' On The Ritz', 'When I Leave The World Behind', 'Say It With Music', 'A Couple Of Swells'",1,,
37YYO3NWHDY294C66ANB3R2WFRLCCR,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,37C0GNLMHGBQLZ7DMHALPHNO5YWD68,AYDCUW23NUJMP,Approved,Sun Feb 14 20:54:26 PST 2016,Sun Feb 14 20:55:32 PST 2016,Mon Feb 15 02:55:32 PST 2016,2016-02-15 10:57:37 UTC,,,66,100% (2/2),100% (2/2),100% (2/2),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://www.allthelyrics.com/lyrics/irving_berlin/,clueweb09-en0007-88-13626,1,{},"http://www.allthelyrics.com/lyrics/irving_berlin#ixzz40D2s8eHj

Irving Berlin lyrics: 'Gee, I Wish I Was Back In The Army', 'Puttin' On The Ritz', 'When I Leave The World Behind', 'Say It With Music', 'A Couple Of Swells'",2,,
3LCXHSGDLTEXDJLGZNJ68K6HM6KSEU,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,3I3WADAZ9RCL6SYO77EW85LNDH85OX,A1HV2V9M87ZTM9,Approved,Sun Feb 14 19:49:20 PST 2016,Sun Feb 14 19:50:09 PST 2016,Mon Feb 15 01:50:09 PST 2016,2016-02-15 09:52:37 UTC,,,49,100% (91/91),100% (91/91),100% (65/65),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://www.library.unh.edu/special/index.php/sulloway/series-vi,clueweb09-en0009-81-37741,2,{},"The Milne Special Collections and Archives maintains approximately 18,000 linear feet of rare books, manuscripts, University records, photographs, sound recordings, and other materials. Researchers are welcome to use items from the collection in the Dunleavy Reading Room, Dimond Library, Room 101.",0,,
3LCXHSGDLTEXDJLGZNJ68K6HM6KSEU,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,3OWEPKL08AKIBBCVULTGR0ZEEC1N7G,A1M7DKSUT54LJ9,Approved,Sun Feb 14 19:22:45 PST 2016,Sun Feb 14 19:23:40 PST 2016,Mon Feb 15 01:23:40 PST 2016,2016-02-15 09:27:37 UTC,,,55,100% (53/53),100% (53/53),100% (51/51),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://www.library.unh.edu/special/index.php/sulloway/series-vi,clueweb09-en0009-81-37741,2,{},"The Milne Special Collections and Archives maintains approximately 18,000 linear feet of rare books, manuscripts, University records, photographs, sound recordings, and other materials. Researchers are welcome to use items from the collection in the Dunleavy Reading Room, Dimond Library, Room 101",1,,
3LCXHSGDLTEXDJLGZNJ68K6HM6KSEU,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,3UOUJI6MTEMPLG2V9Z90ZU4WO30XU8,A28N8N0FAW4B74,Approved,Sun Feb 14 21:16:29 PST 2016,Sun Feb 14 21:17:05 PST 2016,Mon Feb 15 03:17:05 PST 2016,2016-02-15 11:18:04 UTC,,,36,100% (25/25),100% (25/25),100% (25/25),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://www.library.unh.edu/special/index.php/sulloway/series-vi,clueweb09-en0009-81-37741,2,{},"The Milne Special Collections and Archives maintains approximately 18,000 linear feet of rare books, manuscripts, University records, photographs, sound recordings, and other materials. Researchers are welcome to use items from the collection in the Dunleavy Reading Room, Dimond Library, Room 101.",0,,
3LCXHSGDLTEXDJLGZNJ68K6HM6KSEU,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,3UXUOQ9OKF5BRSI6LHOB5UFEF6JA72,A2IICH6KZZB6XF,Approved,Sun Feb 14 20:56:02 PST 2016,Sun Feb 14 20:58:02 PST 2016,Mon Feb 15 02:58:02 PST 2016,2016-02-15 11:02:36 UTC,,,120,100% (38/38),100% (38/38),100% (38/38),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://www.library.unh.edu/special/index.php/sulloway/series-vi,clueweb09-en0009-81-37741,2,YES,"Physical access to and reference help with most materials is available in the Dunleavy Reading Room, which is wireless and handicapped accessible. Reference assistance, research consultation, instruction, and tours can also be scheduled outside of regular hours.",1,,
3LCXHSGDLTEXDJLGZNJ68K6HM6KSEU,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,3XC1O3LBOTUFL96HVBG2J4N7YE6LT2,AFQKLIYNCVZTL,Approved,Sun Feb 14 19:35:33 PST 2016,Sun Feb 14 19:53:45 PST 2016,Mon Feb 15 01:53:45 PST 2016,2016-02-15 09:57:36 UTC,,,1092,100% (66/66),100% (66/66),100% (66/66),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://www.library.unh.edu/special/index.php/sulloway/series-vi,clueweb09-en0009-81-37741,2,{},"The Milne Special Collections and Archives maintains approximately 18,000 linear feet of rare books, manuscripts, University records, photographs, sound recordings, and other materials. Researchers are welcome to use items from the collection in the Dunleavy Reading Room, Dimond Library, Room 101.",0,,
3LCXHSGDLTEXDJLGZNJ68K6HM6KSEU,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,3LKC68YZ3BBFJBD83815Y5Y0XDIOW1,APNX2JW4QKM0L,Approved,Sun Feb 14 19:26:29 PST 2016,Sun Feb 14 19:27:24 PST 2016,Mon Feb 15 01:27:24 PST 2016,2016-02-15 09:27:38 UTC,,,55,100% (31/31),100% (31/31),100% (31/31),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://www.library.unh.edu/special/index.php/sulloway/series-vi,clueweb09-en0009-81-37741,2,{},"The Milne Special Collections and Archives maintains approximately 18,000 linear feet of rare books, manuscripts, University records, photographs, sound recordings, and other materials. Researchers are welcome to use items from the collection in the Dunleavy Reading Room, Dimond Library, Room 101.",0,,
3LCXHSGDLTEXDJLGZNJ68K6HM6KSEU,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,3F1567XTNXD7SRDGPAJH9QLPEDFQ9L,AROEBUDI2L9G9,Approved,Sun Feb 14 19:25:57 PST 2016,Sun Feb 14 19:51:41 PST 2016,Mon Feb 15 01:51:41 PST 2016,2016-02-15 09:52:38 UTC,,,1544,100% (71/71),100% (71/71),100% (71/71),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://www.library.unh.edu/special/index.php/sulloway/series-vi,clueweb09-en0009-81-37741,2,{},"The Milne Special Collections and Archives maintains approximately 18,000 linear feet of rare books, manuscripts, University records, photographs, sound recordings, and other materials. Researchers are welcome to use items from the collection in the Dunleavy Reading Room, Dimond Library, Room 101.",1,,
3LCXHSGDLTEXDJLGZNJ68K6HM6KSEU,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,3W8CV64QJ37UFYED6KWN0CTONSW9HP,AVLBKM6QIPB1S,Submitted,Sun Feb 14 21:32:24 PST 2016,Sun Feb 14 21:33:09 PST 2016,Mon Feb 15 03:33:09 PST 2016,,,,45,100% (14/14),100% (14/14),100% (14/14),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://www.library.unh.edu/special/index.php/sulloway/series-vi,clueweb09-en0009-81-37741,2,ok,"The Milne Special Collections and Archives maintains approximately 18,000 linear feet of rare books, manuscripts, University records, photographs, sound recordings, and other materials. Researchers are welcome to use items from the collection in the Dunleavy Reading Room, Dimond Library, Room 101.",0,,
31YWE12TE0KK0LS56PBN1IVSFYHX7K,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,39O5D9O87U0HJOEH3JHCY8TMA70C3J,A1HV2V9M87ZTM9,Approved,Sun Feb 14 19:51:04 PST 2016,Sun Feb 14 19:51:38 PST 2016,Mon Feb 15 01:51:38 PST 2016,2016-02-15 09:52:38 UTC,,,34,100% (91/91),100% (91/91),100% (65/65),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://en.wikipedia.org/wiki/en:Irving_Berlin,clueweb09-enwp02-07-01900,2,really enjoy.,"Irving Berlin (born Israel Isidore Baline, May 11, 1888 – September 22, 1989) was an American composer and lyricist, widely considered one of the greatest songwriters in American history. His music forms a great part of the Great American Songbook. Born in Imperial Russia, Berlin arrived in the United States at the age of five. He published his first song, ""Marie from Sunny Italy"", in 1907, receiving 33 cents for the publishing rights,[1] and had his first major international hit, ""Alexander's Ragtime Band"" in 1911. He also was an owner of the Music Box Theatre on Broadway.",3,,
31YWE12TE0KK0LS56PBN1IVSFYHX7K,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,3TS1AR6UQRM6NJZEWXA3JVQ5CLGF72,A1M7DKSUT54LJ9,Approved,Sun Feb 14 19:23:41 PST 2016,Sun Feb 14 19:24:03 PST 2016,Mon Feb 15 01:24:03 PST 2016,2016-02-15 09:27:37 UTC,,,22,100% (53/53),100% (53/53),100% (51/51),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://en.wikipedia.org/wiki/en:Irving_Berlin,clueweb09-enwp02-07-01900,2,{},"Irving Berlin (born Israel Isidore Baline, May 11, 1888 – September 22, 1989) was an American composer and lyricist, widely considered one of the greatest songwriters in American history. His music forms a great part of the Great American Songbook. Born in Imperial Russia, Berlin arrived in the United States at the age of five. He published his first song, ""Marie from Sunny Italy"", in 1907, receiving 33 cents for the publishing rights,[1] and had his first major international hit, ""Alexander's Ragtime Band"" in 1911. He also was an owner of the Music Box Theatre on Broadway.",3,,
31YWE12TE0KK0LS56PBN1IVSFYHX7K,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,3OVR4I9USQR6VL748FNQSIA9SMEQ44,A1YJKLVJW1FE33,Approved,Sun Feb 14 20:10:24 PST 2016,Sun Feb 14 20:10:59 PST 2016,Mon Feb 15 02:10:59 PST 2016,2016-02-15 10:12:37 UTC,,,35,100% (145/145),100% (66/66),100% (66/66),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://en.wikipedia.org/wiki/en:Irving_Berlin,clueweb09-enwp02-07-01900,2,{},"Berlin also performed ""Oh! How I Hate to Get Up in the Morning"" in the 1942 stage play This Is the Army, which ran for 113 performances on Broadway and was adapted as a Warner Brothers musical the following year.[3][13][14][18] It was declared the ""modern version of Yip, Yip, Yaphang,"" and contained ""all-new music"" except for two or three songs",3,,
31YWE12TE0KK0LS56PBN1IVSFYHX7K,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,3E13VNJ1NO3CMOM28PZFLICKPSN1IZ,A28N8N0FAW4B74,Approved,Sun Feb 14 20:01:42 PST 2016,Sun Feb 14 20:02:44 PST 2016,Mon Feb 15 02:02:44 PST 2016,2016-02-15 10:07:36 UTC,,,62,100% (25/25),100% (25/25),100% (25/25),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://en.wikipedia.org/wiki/en:Irving_Berlin,clueweb09-enwp02-07-01900,2,{},"Irving Berlin (born Israel Isidore Baline, May 11, 1888 – September 22, 1989) was an American composer and lyricist, widely considered one of the greatest songwriters in American history. His music forms a great part of the Great American Songbook. Born in Imperial Russia, Berlin arrived in the United States at the age of five. He published his first song, ""Marie from Sunny Italy"", in 1907, receiving 33 cents for the publishing rights,[1] and had his first major international hit, ""Alexander's Ragtime Band"" in 1911. He also was an owner of the Music Box Theatre on Broadway.",3,,
31YWE12TE0KK0LS56PBN1IVSFYHX7K,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,3OS46CRSLG7CFG7ZD2AFV3TV54CV6Z,A2N7I0331X72Z7,Approved,Sun Feb 14 19:08:50 PST 2016,Sun Feb 14 19:11:40 PST 2016,Mon Feb 15 01:11:40 PST 2016,2016-02-15 09:12:36 UTC,,,170,100% (1/1),100% (1/1),100% (1/1),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://en.wikipedia.org/wiki/en:Irving_Berlin,clueweb09-enwp02-07-01900,2,{},"He wrote hundreds of songs, many becoming major hits, which made him ""a legend"" before he turned thirty. During his 60-year career he wrote an estimated 1,500 songs, including the scores for 19 Broadway shows and 18 Hollywood films, with his songs nominated eight times for Academy Awards. Many songs became popular themes and anthems, including ""Easter Parade"", ""White Christmas"", ""Happy Holiday"", ""This Is the Army, Mr. Jones"", and ""There's No Business Like Show Business"". His Broadway musical and 1942 film, This is the Army, with Ronald Reagan, had Kate Smith singing Berlin's ""God Bless America"" which was first performed in 1938.[4] Smith still performed the song on her 1960 CBS television series, The Kate Smith Show.",3,,
31YWE12TE0KK0LS56PBN1IVSFYHX7K,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,3M23Y66PO3FWNOQVJ75AKG9O60IS6R,AFQKLIYNCVZTL,Approved,Sun Feb 14 19:07:42 PST 2016,Sun Feb 14 19:19:51 PST 2016,Mon Feb 15 01:19:51 PST 2016,2016-02-15 09:22:36 UTC,,,729,100% (66/66),100% (66/66),100% (66/66),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://en.wikipedia.org/wiki/en:Irving_Berlin,clueweb09-enwp02-07-01900,2,{},"Irving Berlin (born Israel Isidore Baline, May 11, 1888 – September 22, 1989) was an American composer and lyricist, widely considered one of the greatest songwriters in American history. His music forms a great part of the Great American Songbook. Born in Imperial Russia, Berlin arrived in the United States at the age of five. He published his first song, ""Marie from Sunny Italy"", in 1907, receiving 33 cents for the publishing rights,[1] and had his first major international hit, ""Alexander's Ragtime Band"" in 1911. He also was an owner of the Music Box Theatre on Broadway.",3,,
31YWE12TE0KK0LS56PBN1IVSFYHX7K,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,3JAOYWH7VJCW1UX3X5BLS4MV48NL9O,APNX2JW4QKM0L,Approved,Sun Feb 14 19:50:00 PST 2016,Sun Feb 14 19:51:55 PST 2016,Mon Feb 15 01:51:55 PST 2016,2016-02-15 09:52:38 UTC,,,115,100% (31/31),100% (31/31),100% (31/31),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://en.wikipedia.org/wiki/en:Irving_Berlin,clueweb09-enwp02-07-01900,2,{},"e wrote hundreds of songs, many becoming major hits, which made him ""a legend"" before he turned thirty. During his 60-year career he wrote an estimated 1,500 songs, including the scores for 19 Broadway shows and 18 Hollywood films, with his songs nominated eight times for Academy Awards. Many songs became popular themes and anthems, including ""Easter Parade"", ""White Christmas"", ""Happy Holiday"", ""This Is the Army, Mr. Jones"", and ""There's No Business Like Show Business"". His Broadway musical and 1942 film, This is the Army, with Ronald Reagan, had Kate Smith singing Berlin's ""God Bless America"" which was first performed in 1938.[4] Smith still performed the song on her 1960 CBS television series, The Kate Smith Show. After the September 11 attacks in 2001, Celine Dion recorded it as a tribute, making it no. 1 on the charts.",3,,
31YWE12TE0KK0LS56PBN1IVSFYHX7K,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,358UUM7WR0B3Q94NNSAX0K4OFA5R7P,AROEBUDI2L9G9,Approved,Sun Feb 14 20:02:00 PST 2016,Sun Feb 14 20:14:04 PST 2016,Mon Feb 15 02:14:04 PST 2016,2016-02-15 10:17:36 UTC,,,724,100% (71/71),100% (71/71),100% (71/71),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://en.wikipedia.org/wiki/en:Irving_Berlin,clueweb09-enwp02-07-01900,2,{},"rving Berlin (born Israel Isidore Baline, May 11, 1888 – September 22, 1989) was an American composer and lyricist, widely considered one of the greatest songwriters in American history. His music forms a great part of the Great American Songbook. Born in Imperial Russia, Berlin arrived in the United States at the age of five. He published his first song, ""Marie from Sunny Italy"", in 1907, receiving 33 cents for the publishing rights,[1] and had his first major international hit, ""Alexander's Ragtime Band"" in 1911.",3,,
373L46LKP7E70GU08FLVEESZAK3KJQ,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,3RU7GD8VPP14XU80Y34JQG0516VSPM,A1HV2V9M87ZTM9,Approved,Sun Feb 14 20:07:54 PST 2016,Sun Feb 14 20:09:31 PST 2016,Mon Feb 15 02:09:31 PST 2016,2016-02-15 10:12:37 UTC,,,97,100% (91/91),100% (91/91),100% (65/65),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://en.wikipedia.org/wiki/Oh_How_I_Hate_to_Get_up_in_the_Morning,clueweb09-enwp02-28-15787,2,{},"""Oh! How I Hate to Get Up in the Morning"" is a song written by Irving Berlin in 1918 that gives a comic perspective on military life.[1] Berlin composed the song as an expression of protest against the indignities of Army routine shortly after being drafted into the United States Army in 1918. The song soon made the rounds of camp and became popular with other soldiers, partly because hatred of reveille was universal.",0,,
373L46LKP7E70GU08FLVEESZAK3KJQ,319P43LJ7V7TV7130Z5PIJ3WSGGZ7X,Relevant or Not?,Help us improve search engines! Decide if pages are relevant or not relevant for a query.,"relevance, judgments, web, query, search, fun",$0.15,Sun Feb 14 19:07:05 PST 2016,8,BatchId:2269600;,3600,21600,Mon Feb 22 19:07:05 PST 2016,,,3V0Z7YWSIZ8OXFOYQ0YC5QCJPZEV2M,A1M7DKSUT54LJ9,Approved,Sun Feb 14 19:18:55 PST 2016,Sun Feb 14 19:19:30 PST 2016,Mon Feb 15 01:19:30 PST 2016,2016-02-15 09:22:36 UTC,,,35,100% (53/53),100% (53/53),100% (51/51),irving berlin,20330,Describe the professional and educational life of Irving Berlin,"What are his achievements, awards, honors?. Where did he receive his musical education? What music is he famous for having written?
Not relevant are documents that only refer to his personal life.
",http://en.wikipedia.org/wiki/Oh_How_I_Hate_to_Get_up_in_the_Morning,clueweb09-enwp02-28-15787,2,{},"""Oh! How I Hate to Get Up in the Morning"" is a song written by Irving Berlin in 1918 that gives a comic perspective on military life.[1] Berlin composed the song as an expression of protest against the indignities of Army routine shortly after being drafted into the United States Army in 1918. The song soon made the rounds of camp and became popular with other soldiers, partly because hatred of reveille was universal.",2,,
